0.0000	-2.25164	0.581912	1
0.0667	1.40727	4.2458	0	
0.0673	2.93768	2.41386	0	
0.0680	2.62984	0.28018	0	
0.0687	0.492545	1.18538	0	
0.0693	0.800386	-0.323284	0	
0.0700	1.71511	-3.08198	0	
0.0707	0.1935	-0.323284	0	
0.0713	-0.422182	1.18538	0	
0.0720	0.492545	-1.25003	0	
0.0727	1.40727	-2.47851	0	
0.0733	3.24552	-2.47851	0	
0.0740	4.76714	-2.78024	0	
0.0747	1.40727	-2.15523	0	
0.0753	-3.16636	-2.15523	0	
0.0760	-1.33691	-2.15523	0	
0.0767	2.3308	-0.323284	0	
0.0773	1.71511	0.581912	0	
0.0780	0.800386	0.883644	0	
0.0787	1.71511	2.41386	0	
0.0793	0.492545	0.883644	0	
0.0800	-0.721227	-2.78024	0	
0.0807	-0.721227	-2.15523	0	
0.0813	-2.85852	1.18538	0	
0.0820	-4.08109	-0.0215523	0	
0.0827	-2.25164	-3.68544	0	
0.0833	-2.25164	-3.98717	0	
0.0840	-4.69677	-3.38371	0	
0.0847	-5.91055	-5.51738	0	
0.0853	-5.91055	-4.2889	0	
0.0860	-6.21839	-0.323284	0	
0.0867	-4.69677	0.581912	0	
0.0873	-1.64475	-1.55176	0	
0.0880	-2.25164	-3.08198	0	
0.0887	-4.69677	-2.15523	0	
0.0893	-4.69677	-0.0215523	0	
0.0900	-4.99582	-1.8535	0	
0.0907	-6.82527	-6.12085	0	
0.0913	-6.82527	-5.81912	0	
0.0920	-6.82527	-1.55176	0	
0.0927	-9.57825	0.883644	0	
0.0933	-8.66352	4.54753	0	
0.0940	-4.08109	7.60796	0	
0.0947	-4.38893	5.47428	0	
0.0953	-7.13311	2.71559	0	
0.0960	-2.85852	2.11212	0	
0.0967	1.40727	-0.323284	0	
0.0973	-0.114341	-3.38371	0	
0.0980	2.02295	-4.61219	0	
0.0987	5.9897	-3.68544	0	
0.0993	4.16025	-3.08198	0	
0.1000	1.71511	-5.21565	0	
0.1007	1.71511	-8.87954	0	
0.1013	-0.422182	-9.483	0	
0.1020	-0.422182	-8.57781	0	
0.1027	3.54457	-8.57781	0	
0.1033	3.24552	-9.18127	0	
0.1040	-1.02907	-11.3149	0	
0.1047	-2.55948	-12.5434	0	
0.1053	-3.16636	-10.7115	0	
0.1060	-3.16636	-9.483	0	
0.1067	-1.33691	-7.95279	0	
0.1073	0.492545	-3.98717	0	
0.1080	1.10823	-1.8535	0	
0.1087	2.93768	-3.38371	0	
0.1093	3.24552	-4.91392	0	
0.1100	1.71511	-5.51738	0	
0.1107	2.3308	-4.91392	0	
0.1113	3.85241	-3.98717	0	
0.1120	3.54457	-3.38371	0	
0.1127	3.24552	-1.25003	0	
0.1133	2.93768	2.41386	0	
0.1140	2.3308	2.41386	0	
0.1147	2.93768	2.41386	0	
0.1153	4.16025	6.37948	0	
0.1160	4.16025	6.07774	0	
0.1167	3.85241	2.71559	0	
0.1173	5.9897	5.151	0	
0.1180	8.73389	8.81488	0	
0.1187	8.42605	6.07774	0	
0.1193	5.07498	5.151	0	
0.1200	3.54457	7.90969	0	
0.1207	3.85241	7.60796	0	
0.1213	2.62984	4.2458	0	
0.1220	3.24552	2.41386	0	
0.1227	5.9897	3.01732	0	
0.1233	4.76714	5.151	0	
0.1240	0.492545	6.68121	0	
0.1247	0.492545	5.151	0	
0.1253	2.62984	3.64234	0	
0.1260	1.40727	2.71559	0	
0.1267	-1.02907	1.18538	0	
0.1273	-1.64475	0.883644	0	
0.1280	-1.33691	0.28018	0	
0.1287	0.492545	-0.646568	0	
0.1293	2.02295	1.81039	0	
0.1300	2.3308	3.01732	0	
0.1307	1.71511	-1.25003	0	
0.1313	1.40727	-2.15523	0	
0.1320	1.40727	0.28018	0	
0.1327	1.40727	0.28018	0	
0.1333	2.3308	1.50866	0	
0.1340	2.3308	4.84926	0	
0.1347	0.492545	4.84926	0	
0.1353	-2.25164	4.2458	0	
0.1360	-3.4742	6.37948	0	
0.1367	-3.16636	4.84926	0	
0.1373	-2.55948	0.581912	0	
0.1380	-1.9438	-2.15523	0	
0.1387	-2.25164	-2.78024	0	
0.1393	-4.08109	-2.47851	0	
0.1400	-4.08109	-2.15523	0	
0.1407	-2.55948	-3.08198	0	
0.1413	-2.25164	-1.55176	0	
0.1420	-3.16636	0.28018	0	
0.1427	-3.16636	-1.55176	0	
0.1433	-2.25164	-3.08198	0	
0.1440	-1.9438	-2.15523	0	
0.1447	-1.02907	-1.8535	0	
0.1453	-0.422182	-2.15523	0	
0.1460	-0.422182	-1.55176	0	
0.1467	-0.422182	-2.15523	0	
0.1473	0.1935	-3.38371	0	
0.1480	0.800386	-3.98717	0	
0.1487	2.3308	-4.91392	0	
0.1493	3.54457	-3.68544	0	
0.1500	2.3308	-0.9483	0	
0.1507	2.62984	0.581912	0	
0.1513	5.37402	0.883644	0	
0.1520	7.51132	-0.646568	0	
0.1527	7.81916	-2.15523	0	
0.1533	7.51132	0.581912	0	
0.1540	6.29755	3.94407	0	
0.1547	5.9897	5.47428	0	
0.1553	5.07498	7.60796	0	
0.1560	3.54457	7.90969	0	
0.1567	3.85241	6.07774	0	
0.1573	5.68186	5.151	0	
0.1580	4.76714	4.84926	0	
0.1587	1.10823	3.64234	0	
0.1593	-1.33691	4.2458	0	
0.1600	-1.33691	5.151	0	
0.1607	0.1935	3.3406	0	
0.1613	-0.422182	4.2458	0	
0.1620	-3.16636	7.60796	0	
0.1627	-3.16636	5.151	0	
0.1633	-0.422182	-0.646568	0	
0.1640	-1.33691	-0.0215523	0	
0.1647	-3.4742	3.3406	0	
0.1653	-1.9438	2.41386	0	
0.1660	-1.02907	-0.646568	0	
0.1667	-3.4742	0.28018	0	
0.1673	-3.77325	1.50866	0	
0.1680	-2.85852	0.581912	0	
0.1687	-5.30366	0.581912	0	
0.1693	-6.21839	0.581912	0	
0.1700	-3.16636	-0.646568	0	
0.1707	-3.16636	-2.15523	0	
0.1713	-5.91055	-2.78024	0	
0.1720	-4.38893	-2.78024	0	
0.1727	-2.55948	-0.9483	0	
0.1733	-4.08109	0.581912	0	
0.1740	-3.4742	0.28018	0	
0.1747	0.492545	-0.9483	0	
0.1753	1.40727	-1.55176	0	
0.1760	-1.9438	0.581912	0	
0.1767	-4.08109	4.2458	0	
0.1773	-4.99582	3.3406	0	
0.1780	-4.99582	0.581912	0	
0.1787	-4.08109	0.581912	0	
0.1793	-2.25164	1.81039	0	
0.1800	-2.55948	0.581912	0	
0.1807	-4.08109	-0.323284	0	
0.1813	-4.08109	0.28018	0	
0.1820	-2.25164	-0.323284	0	
0.1827	-1.64475	-1.8535	0	
0.1833	-2.25164	-2.15523	0	
0.1840	-2.85852	-3.08198	0	
0.1847	-3.4742	-4.91392	0	
0.1853	-4.08109	-3.68544	0	
0.1860	-3.77325	-0.323284	0	
0.1867	-3.16636	1.81039	0	
0.1873	-2.25164	2.41386	0	
0.1880	-0.422182	3.01732	0	
0.1887	-1.64475	2.41386	0	
0.1893	-4.38893	-0.0215523	0	
0.1900	-1.33691	-2.78024	0	
0.1907	2.93768	-2.15523	0	
0.1913	-0.422182	-0.323284	0	
0.1920	-5.30366	-0.646568	0	
0.1927	-5.6115	0.28018	0	
0.1933	-5.91055	2.41386	0	
0.1940	-5.30366	-0.9483	0	
0.1947	-0.721227	-5.51738	0	
0.1953	1.10823	-3.08198	0	
0.1960	-0.422182	0.581912	0	
0.1967	1.71511	-1.25003	0	
0.1973	4.76714	-3.08198	0	
0.1980	3.24552	-2.47851	0	
0.1987	3.24552	-2.47851	0	
0.1993	5.37402	-3.08198	0	
0.2000	5.07498	-0.646568	0	
0.2007	3.24552	3.94407	0	
0.2013	3.54457	4.84926	0	
0.2020	3.24552	0.581912	0	
0.2027	1.40727	-1.8535	0	
0.2033	1.40727	-1.8535	0	
0.2040	2.3308	-2.47851	0	
0.2047	2.3308	-2.78024	0	
0.2053	2.3308	-3.98717	0	
0.2060	2.62984	-7.34933	0	
0.2067	2.62984	-7.65106	0	
0.2073	3.24552	-4.91392	0	
0.2080	3.54457	-3.98717	0	
0.2087	2.93768	-3.98717	0	
0.2093	2.93768	-1.8535	0	
0.2100	2.3308	-2.47851	0	
0.2107	1.40727	-4.61219	0	
0.2113	2.02295	-2.78024	0	
0.2120	4.16025	-0.646568	0	
0.2127	2.3308	-1.25003	0	
0.2133	-1.02907	-1.25003	0	
0.2140	0.800386	-0.9483	0	
0.2147	5.07498	-0.323284	0	
0.2153	4.4593	1.18538	0	
0.2160	-0.114341	2.11212	0	
0.2167	-3.16636	1.81039	0	
0.2173	-1.33691	1.50866	0	
0.2180	3.24552	2.41386	0	
0.2187	5.07498	3.94407	0	
0.2193	-0.114341	4.2458	0	
0.2200	-4.99582	3.3406	0	
0.2207	-2.55948	3.64234	0	
0.2213	0.1935	4.84926	0	
0.2220	-0.422182	6.37948	0	
0.2227	0.492545	6.07774	0	
0.2233	1.10823	3.3406	0	
0.2240	-2.55948	3.3406	0	
0.2247	-4.99582	5.77601	0	
0.2253	-4.08109	6.07774	0	
0.2260	-3.16636	3.01732	0	
0.2267	-1.9438	0.581912	0	
0.2273	-0.422182	-1.25003	0	
0.2280	-1.64475	-2.47851	0	
0.2287	-2.25164	-2.78024	0	
0.2293	-0.721227	-3.68544	0	
0.2300	-1.64475	-4.2889	0	
0.2307	-2.25164	-3.98717	0	
0.2313	0.492545	-5.81912	0	
0.2320	1.40727	-5.81912	0	
0.2327	0.800386	-0.323284	0	
0.2333	2.62984	3.01732	0	
0.2340	2.3308	-0.323284	0	
0.2347	-0.721227	-2.15523	0	
0.2353	-0.422182	-0.323284	0	
0.2360	2.02295	-0.0215523	0	
0.2367	2.62984	-0.0215523	0	
0.2373	2.93768	1.50866	0	
0.2380	3.24552	2.41386	0	
0.2387	2.3308	3.3406	0	
0.2393	0.492545	4.54753	0	
0.2400	-0.114341	1.50866	0	
0.2407	-0.114341	-4.91392	0	
0.2413	-0.114341	-7.0476	0	
0.2420	-0.422182	-3.08198	0	
0.2427	-0.422182	-0.323284	0	
0.2433	-0.721227	-2.15523	0	
0.2440	0.492545	-4.91392	0	
0.2447	2.3308	-5.81912	0	
0.2453	1.10823	-3.98717	0	
0.2460	-1.33691	-2.78024	0	
0.2467	0.492545	-4.91392	0	
0.2473	3.24552	-7.65106	0	
0.2480	4.16025	-5.81912	0	
0.2487	5.37402	-4.91392	0	
0.2493	5.37402	-8.27608	0	
0.2500	3.54457	-9.18127	0	
0.2507	4.76714	-5.81912	0	
0.2513	6.90443	-5.51738	0	
0.2520	5.9897	-7.0476	0	
0.2527	4.4593	-6.12085	0	
0.2533	4.16025	-3.98717	0	
0.2540	2.62984	-2.78024	0	
0.2547	2.62984	-1.25003	0	
0.2553	3.24552	-0.646568	0	
0.2560	3.24552	-0.9483	0	
0.2567	4.4593	-0.646568	0	
0.2573	5.07498	-0.646568	0	
0.2580	2.62984	-2.78024	0	
0.2587	1.40727	-3.08198	0	
0.2593	2.02295	-0.323284	0	
0.2600	0.492545	0.28018	0	
0.2607	-0.422182	-1.55176	0	
0.2613	-1.33691	-1.25003	0	
0.2620	-3.4742	0.581912	0	
0.2627	-3.77325	-0.323284	0	
0.2633	-2.85852	-2.78024	0	
0.2640	-4.99582	-2.78024	0	
0.2647	-4.99582	-1.25003	0	
0.2653	-2.25164	-1.25003	0	
0.2660	-3.77325	-2.15523	0	
0.2667	-5.30366	-2.47851	0	
0.2673	-2.25164	-1.25003	0	
0.2680	0.492545	-1.55176	0	
0.2687	-0.114341	-3.38371	0	
0.2693	-1.33691	-1.8535	0	
0.2700	-2.25164	1.81039	0	
0.2707	-3.77325	1.18538	0	
0.2713	-4.08109	-1.25003	0	
0.2720	-3.16636	-1.25003	0	
0.2727	-3.16636	-1.25003	0	
0.2733	-3.4742	-0.9483	0	
0.2740	-3.16636	3.01732	0	
0.2747	-3.16636	4.2458	0	
0.2753	-4.69677	0.28018	0	
0.2760	-5.6115	-0.323284	0	
0.2767	-4.69677	3.64234	0	
0.2773	-4.69677	5.77601	0	
0.2780	-5.30366	6.98294	0	
0.2787	-4.99582	7.60796	0	
0.2793	-6.82527	5.151	0	
0.2800	-8.96257	4.2458	0	
0.2807	-8.04784	5.47428	0	
0.2813	-7.74	4.54753	0	
0.2820	-8.96257	4.54753	0	
0.2827	-6.82527	7.90969	0	
0.2833	-3.77325	6.98294	0	
0.2840	-4.08109	2.41386	0	
0.2847	-4.69677	3.3406	0	
0.2853	-4.99582	5.77601	0	
0.2860	-6.82527	2.71559	0	
0.2867	-6.52623	-0.323284	0	
0.2873	-4.69677	-1.25003	0	
0.2880	-3.77325	-2.15523	0	
0.2887	-3.16636	-3.98717	0	
0.2893	-1.9438	-5.21565	0	
0.2900	-0.721227	-7.34933	0	
0.2907	-0.422182	-6.74586	0	
0.2913	0.492545	-1.25003	0	
0.2920	2.3308	2.41386	0	
0.2927	2.3308	0.581912	0	
0.2933	0.1935	-0.0215523	0	
0.2940	-0.422182	1.50866	0	
0.2947	2.3308	1.18538	0	
0.2953	2.93768	0.581912	0	
0.2960	2.93768	2.71559	0	
0.2967	5.07498	4.2458	0	
0.2973	5.9897	2.71559	0	
0.2980	5.07498	1.50866	0	
0.2987	5.9897	2.41386	0	
0.2993	5.9897	2.41386	0	
0.3000	3.54457	0.883644	0	
0.3007	2.3308	2.11212	0	
0.3013	4.16025	6.07774	0	
0.3020	4.76714	6.07774	0	
0.3027	3.54457	3.64234	0	
0.3033	1.40727	3.01732	0	
0.3040	-0.114341	-0.323284	0	
0.3047	0.492545	-4.91392	0	
0.3053	2.3308	-1.25003	0	
0.3060	2.02295	4.54753	0	
0.3067	-1.33691	0.581912	0	
0.3073	-3.77325	-5.51738	0	
0.3080	-3.4742	-3.38371	0	
0.3087	-2.25164	-1.8535	0	
0.3093	1.10823	-4.61219	0	
0.3100	4.16025	-4.91392	0	
0.3107	3.24552	-1.55176	0	
0.3113	3.24552	-2.47851	0	
0.3120	5.37402	-5.21565	0	
0.3127	5.68186	-3.98717	0	
0.3133	5.68186	-1.25003	0	
0.3140	5.9897	-0.0215523	0	
0.3147	3.24552	1.50866	0	
0.3153	1.10823	2.11212	0	
0.3160	3.24552	-0.323284	0	
0.3167	4.16025	-1.55176	0	
0.3173	3.54457	-0.646568	0	
0.3180	5.68186	-0.646568	0	
0.3187	5.9897	0.28018	0	
0.3193	4.4593	3.64234	0	
0.3200	5.9897	4.84926	0	
0.3207	6.59659	2.71559	0	
0.3213	4.16025	2.11212	0	
0.3220	4.76714	2.71559	0	
0.3227	7.21227	2.11212	0	
0.3233	6.29755	-0.0215523	0	
0.3240	4.4593	-1.25003	0	
0.3247	4.76714	-1.25003	0	
0.3253	3.24552	-1.25003	0	
0.3260	1.10823	0.581912	0	
0.3267	1.40727	2.71559	0	
0.3273	1.40727	1.18538	0	
0.3280	-0.422182	-1.8535	0	
0.3287	-0.422182	-1.55176	0	
0.3293	2.02295	-1.55176	0	
0.3300	0.492545	-3.38371	0	
0.3307	-1.33691	-3.98717	0	
0.3313	1.71511	-3.08198	0	
0.3320	5.07498	-1.8535	0	
0.3327	2.62984	0.581912	0	
0.3333	-0.721227	1.18538	0	
0.3340	-0.422182	3.64234	0	
0.3347	1.10823	10.0434	0	
0.3353	0.492545	11.2718	0	
0.3360	0.492545	6.07774	0	
0.3367	1.71511	4.2458	0	
0.3373	2.3308	5.47428	0	
0.3380	1.71511	1.81039	0	
0.3387	2.02295	-0.9483	0	
0.3393	3.85241	0.28018	0	
0.3400	5.07498	0.28018	0	
0.3407	3.85241	-1.55176	0	
0.3413	2.93768	-2.47851	0	
0.3420	2.93768	-2.78024	0	
0.3427	3.24552	-2.78024	0	
0.3433	3.24552	-3.68544	0	
0.3440	2.3308	-4.61219	0	
0.3447	2.3308	-3.68544	0	
0.3453	2.3308	-2.47851	0	
0.3460	1.40727	-3.08198	0	
0.3467	-0.721227	-0.9483	0	
0.3473	-2.55948	1.50866	0	
0.3480	-3.16636	-1.55176	0	
0.3487	-3.4742	-6.44413	0	
0.3493	-3.16636	-7.65106	0	
0.3500	-3.77325	-6.12085	0	
0.3507	-6.52623	-4.61219	0	
0.3513	-8.96257	-3.38371	0	
0.3520	-9.57825	-5.51738	0	
0.3527	-8.35568	-7.0476	0	
0.3533	-7.74	-5.21565	0	
0.3540	-6.82527	-3.08198	0	
0.3547	-4.99582	-3.08198	0	
0.3553	-4.69677	-3.08198	0	
0.3560	-5.91055	-2.15523	0	
0.3567	-4.99582	-0.323284	0	
0.3573	-3.16636	0.28018	0	
0.3580	-4.08109	-1.55176	0	
0.3587	-7.13311	-2.78024	0	
0.3593	-8.04784	-1.25003	0	
0.3600	-6.52623	0.883644	0	
0.3607	-4.99582	3.3406	0	
0.3613	-5.30366	5.151	0	
0.3620	-4.99582	3.01732	0	
0.3627	-4.08109	1.50866	0	
0.3633	-3.4742	2.41386	0	
0.3640	-1.64475	1.81039	0	
0.3647	0.1935	0.28018	0	
0.3653	-2.25164	1.50866	0	
0.3660	-4.99582	1.50866	0	
0.3667	-3.77325	0.28018	0	
0.3673	-1.33691	0.28018	0	
0.3680	-1.9438	0.883644	0	
0.3687	-2.55948	2.11212	0	
0.3693	-2.25164	3.3406	0	
0.3700	-2.25164	1.81039	0	
0.3707	-3.77325	-0.323284	0	
0.3713	-5.30366	2.71559	0	
0.3720	-4.69677	6.98294	0	
0.3727	-4.08109	6.07774	0	
0.3733	-4.08109	3.64234	0	
0.3740	-3.16636	4.2458	0	
0.3747	-2.25164	5.47428	0	
0.3753	-1.64475	5.151	0	
0.3760	-1.02907	4.2458	0	
0.3767	-1.64475	4.2458	0	
0.3773	-3.16636	4.2458	0	
0.3780	-2.25164	3.94407	0	
0.3787	-1.64475	4.2458	0	
0.3793	-3.16636	6.07774	0	
0.3800	-2.25164	8.21142	0	
0.3807	0.492545	7.90969	0	
0.3813	0.1935	4.84926	0	
0.3820	-2.25164	3.3406	0	
0.3827	-3.4742	3.3406	0	
0.3833	-3.4742	1.81039	0	
0.3840	-3.16636	1.18538	0	
0.3847	-3.16636	1.50866	0	
0.3853	-4.08109	0.581912	0	
0.3860	-5.91055	-0.646568	0	
0.3867	-7.74	2.11212	0	
0.3873	-5.6115	4.54753	0	
0.3880	-2.25164	2.41386	0	
0.3887	-1.33691	-1.8535	0	
0.3893	-1.33691	-3.98717	0	
0.3900	-1.02907	-4.91392	0	
0.3907	0.800386	-5.81912	0	
0.3913	3.24552	-6.74586	0	
0.3920	4.16025	-6.74586	0	
0.3927	2.02295	-6.44413	0	
0.3933	0.492545	-5.51738	0	
0.3940	2.3308	-3.98717	0	
0.3947	3.85241	-1.55176	0	
0.3953	3.54457	0.581912	0	
0.3960	3.54457	0.28018	0	
0.3967	3.24552	1.18538	0	
0.3973	3.54457	5.151	0	
0.3980	5.37402	7.30622	0	
0.3987	6.29755	5.47428	0	
0.3993	4.4593	4.84926	0	
0.4000	3.24552	5.47428	0	
0.4007	3.85241	3.64234	0	
0.4013	3.85241	3.01732	0	
0.4020	2.93768	5.151	0	
0.4027	3.24552	4.54753	0	
0.4033	5.9897	1.50866	0	
0.4040	7.51132	0.581912	0	
0.4047	5.9897	1.50866	0	
0.4053	3.24552	0.883644	0	
0.4060	1.40727	0.581912	0	
0.4067	2.93768	0.883644	0	
0.4073	2.93768	0.883644	0	
0.4080	1.71511	0.581912	0	
0.4087	2.3308	-0.0215523	0	
0.4093	1.10823	-1.25003	0	
0.4100	-2.25164	-1.25003	0	
0.4107	-1.02907	-1.55176	0	
0.4113	2.3308	-0.323284	0	
0.4120	0.800386	2.71559	0	
0.4127	0.1935	2.41386	0	
0.4133	2.3308	-1.25003	0	
0.4140	0.492545	-0.0215523	0	
0.4147	-0.114341	2.11212	0	
0.4153	3.54457	-0.0215523	0	
0.4160	1.71511	2.11212	0	
0.4167	-4.08109	5.47428	0	
0.4173	-4.08109	3.3406	0	
0.4180	-0.721227	4.2458	0	
0.4187	-1.33691	7.60796	0	
0.4193	-2.55948	1.81039	0	
0.4200	-3.16636	-3.38371	0	
0.4207	-0.422182	-0.646568	0	
0.4213	4.16025	-2.15523	0	
0.4220	4.16025	-7.0476	0	
0.4227	0.492545	-4.91392	0	
0.4233	0.1935	-3.08198	0	
0.4240	0.492545	-6.12085	0	
0.4247	-1.9438	-8.27608	0	
0.4253	-0.721227	-7.65106	0	
0.4260	3.24552	-7.0476	0	
0.4267	3.24552	-6.74586	0	
0.4273	1.40727	-7.65106	0	
0.4280	2.3308	-5.51738	0	
0.4287	1.40727	-2.15523	0	
0.4293	-1.02907	-4.2889	0	
0.4300	-1.9438	-5.81912	0	
0.4307	-2.25164	-2.15523	0	
0.4313	-4.08109	-1.55176	0	
0.4320	-5.91055	-3.08198	0	
0.4327	-5.6115	-0.9483	0	
0.4333	-3.4742	0.28018	0	
0.4340	-2.85852	-2.78024	0	
0.4347	-1.9438	-2.78024	0	
0.4353	1.10823	-0.646568	0	
0.4360	1.40727	-0.0215523	0	
0.4367	-1.9438	0.883644	0	
0.4373	-0.422182	-0.323284	0	
0.4380	1.71511	-2.47851	0	
0.4387	-1.33691	-0.9483	0	
0.4393	-1.64475	3.01732	0	
0.4400	2.3308	3.3406	0	
0.4407	1.40727	1.50866	0	
0.4413	-1.9438	1.18538	0	
0.4420	-2.25164	1.50866	0	
0.4427	-4.08109	-0.9483	0	
0.4433	-4.38893	-3.68544	0	
0.4440	-1.33691	-2.47851	0	
0.4447	-3.16636	-0.323284	0	
0.4453	-7.13311	-3.08198	0	
0.4460	-4.99582	-3.98717	0	
0.4467	-3.16636	0.28018	0	
0.4473	-4.69677	1.50866	0	
0.4480	-3.4742	-0.646568	0	
0.4487	-2.25164	-0.323284	0	
0.4493	-2.25164	-0.323284	0	
0.4500	1.10823	-1.8535	0	
0.4507	5.68186	-2.47851	0	
0.4513	5.07498	-2.15523	0	
0.4520	3.24552	-2.15523	0	
0.4527	4.4593	-2.15523	0	
0.4533	5.07498	-3.38371	0	
0.4540	3.85241	-3.98717	0	
0.4547	2.93768	-1.55176	0	
0.4553	3.85241	-0.323284	0	
0.4560	4.16025	-0.646568	0	
0.4567	3.54457	0.883644	0	
0.4573	5.9897	1.50866	0	
0.4580	8.73389	1.18538	0	
0.4587	6.90443	2.41386	0	
0.4593	5.9897	2.71559	0	
0.4600	9.64861	0.581912	0	
0.4607	10.8712	0.883644	0	
0.4613	7.81916	0.883644	0	
0.4620	4.4593	-1.25003	0	
0.4627	2.93768	-0.323284	0	
0.4633	-0.721227	1.18538	0	
0.4640	-4.08109	-1.25003	0	
0.4647	-2.25164	-1.25003	0	
0.4653	-0.721227	2.41386	0	
0.4660	-4.08109	1.50866	0	
0.4667	-5.91055	0.581912	0	
0.4673	-4.08109	2.41386	0	
0.4680	-4.38893	0.28018	0	
0.4687	-4.08109	-3.08198	0	
0.4693	1.40727	-0.0215523	0	
0.4700	3.24552	1.81039	0	
0.4707	-3.16636	0.28018	0	
0.4713	-7.44096	1.18538	0	
0.4720	-5.30366	1.81039	0	
0.4727	-2.55948	-1.55176	0	
0.4733	-2.85852	-3.38371	0	
0.4740	-3.4742	-0.646568	0	
0.4747	-1.33691	2.71559	0	
0.4753	1.10823	3.3406	0	
0.4760	-0.422182	0.28018	0	
0.4767	-1.33691	-0.323284	0	
0.4773	0.492545	1.18538	0	
0.4780	2.02295	0.581912	0	
0.4787	2.93768	0.581912	0	
0.4793	3.54457	3.64234	0	
0.4800	1.71511	3.64234	0	
0.4807	0.800386	0.28018	0	
0.4813	3.85241	0.883644	0	
0.4820	5.9897	3.94407	0	
0.4827	5.07498	2.41386	0	
0.4833	5.07498	0.581912	0	
0.4840	6.59659	1.81039	0	
0.4847	5.07498	3.01732	0	
0.4853	2.02295	0.581912	0	
0.4860	1.10823	-2.15523	0	
0.4867	3.24552	-2.15523	0	
0.4873	5.37402	-0.323284	0	
0.4880	4.76714	1.81039	0	
0.4887	2.02295	-0.646568	0	
0.4893	-0.422182	-3.08198	0	
