0.0007	15.9787	4.09491	0	
0.0013	13.8408	3.18493	0	
0.0020	6.50867	3.18493	0	
0.0027	0.712628	3.79158	0	
0.0033	-8.1398	1.65313	0	
0.0040	-16.9922	-0.485322	0	
0.0047	-18.8134	-1.69863	0	
0.0053	-18.8134	-2.9271	0	
0.0060	-21.5689	-2.00195	0	
0.0067	-20.3495	0.121331	0	
0.0073	-15.757	1.3498	0	
0.0080	-13.9358	1.3498	0	
0.0087	-10.2777	3.48825	0	
0.0093	-4.16491	4.39823	0	
0.0100	1.01352	-0.181996	0	
0.0107	6.20778	-7.50733	0	
0.0113	9.56505	-9.02396	0	
0.0120	8.04478	-4.14041	0	
0.0127	9.26416	-1.3953	0	
0.0133	14.4426	-4.14041	0	
0.0140	16.2796	-7.18884	0	
0.0147	16.2796	-5.67221	0	
0.0153	18.7184	-2.00195	0	
0.0160	19.336	-0.181996	0	
0.0167	14.7593	1.04648	0	
0.0173	6.20778	1.65313	0	
0.0180	-4.4658	2.25978	0	
0.0187	-11.798	3.48825	0	
0.0193	-9.96096	2.8816	0	
0.0200	-4.16491	-1.69863	0	
0.0207	-2.64464	-5.67221	0	
0.0213	-4.16491	-7.18884	0	
0.0220	-6.3028	-7.50733	0	
0.0227	-9.35918	-5.06555	0	
0.0233	-13.0173	-1.09198	0	
0.0240	-15.757	-0.181996	0	
0.0247	-16.0737	-0.181996	0	
0.0253	-12.7165	1.65313	0	
0.0260	-8.44068	2.56311	0	
0.0267	-6.00191	2.56311	0	
0.0273	-6.00191	1.65313	0	
0.0280	-6.60369	-1.09198	0	
0.0287	-6.00191	-1.09198	0	
0.0293	-2.34375	1.04648	0	
0.0300	-0.506758	1.3498	0	
0.0307	-1.10853	2.25978	0	
0.0313	-0.20587	4.39823	0	
0.0320	1.63113	3.18493	0	
0.0327	2.54962	1.65313	0	
0.0333	5.28928	1.65313	0	
0.0340	7.12628	-0.181996	0	
0.0347	6.82539	-1.3953	0	
0.0353	6.82539	-0.181996	0	
0.0360	6.20778	-0.181996	0	
0.0367	4.9884	-1.09198	0	
0.0373	7.12628	-1.3953	0	
0.0380	6.20778	-3.83708	0	
0.0387	1.63113	-5.67221	0	
0.0393	3.1514	-1.69863	0	
0.0400	8.04478	4.39823	0	
0.0407	5.60601	5.00489	0	
0.0413	0.712628	0.74315	0	
0.0420	-3.24642	-2.30528	0	
0.0427	-7.52218	-1.09198	0	
0.0433	-8.44068	-0.181996	0	
0.0440	-8.1398	0.121331	0	
0.0447	-9.66007	2.56311	0	
0.0453	-9.96096	4.39823	0	
0.0460	-6.60369	2.56311	0	
0.0467	-4.78253	0.121331	0	
0.0473	-6.60369	1.04648	0	
0.0480	-10.2777	1.65313	0	
0.0487	-10.2777	1.3498	0	
0.0493	-5.70102	2.25978	0	
0.0500	-2.64464	1.65313	0	
0.0507	-2.94553	-2.62377	0	
0.0513	-0.807645	-5.67221	0	
0.0520	5.28928	-3.83708	0	
0.0527	9.86594	-0.788649	0	
0.0533	11.7029	-1.69863	0	
0.0540	11.402	-4.44373	0	
0.0547	9.56505	-4.74706	0	
0.0553	7.12628	-2.62377	0	
0.0560	4.9884	-2.00195	0	
0.0567	4.37078	-2.9271	0	
0.0573	4.37078	-3.53375	0	
0.0580	4.37078	-3.53375	0	
0.0587	3.46812	-3.83708	0	
0.0593	1.93201	-2.00195	0	
0.0600	0.411741	1.65313	0	
0.0607	0.110853	2.56311	0	
0.0613	-0.20587	1.65313	0	
0.0620	-2.34375	0.74315	0	
0.0627	-1.72614	1.04648	0	
0.0633	3.46812	3.48825	0	
0.0640	4.9884	5.32338	0	
0.0647	-0.20587	4.39823	0	
0.0653	-6.92041	4.70156	0	
0.0660	-15.4561	5.32338	0	
0.0667	-20.9513	3.79158	0	
0.0673	-17.594	2.25978	0	
0.0680	-13.3182	0.439823	0	
0.0687	-13.6349	-2.62377	0	
0.0693	-9.35918	-3.53375	0	
0.0700	-2.94553	-4.44373	0	
0.0707	-2.64464	-8.41731	0	
0.0713	-2.64464	-7.50733	0	
0.0720	2.54962	-2.9271	0	
0.0727	5.60601	-2.00195	0	
0.0733	6.50867	-0.485322	0	
0.0740	8.04478	3.48825	0	
0.0747	10.7844	3.48825	0	
0.0753	12.9223	1.65313	0	
0.0760	12.6214	0.74315	0	
0.0767	9.86594	-0.788649	0	
0.0773	9.56505	-1.09198	0	
0.0780	10.4835	1.65313	0	
0.0787	8.64655	3.48825	0	
0.0793	6.20778	2.56311	0	
0.0800	4.68751	3.18493	0	
0.0807	2.85051	3.48825	0	
0.0813	0.712628	-2.62377	0	
0.0820	-2.94553	-11.4657	0	
0.0827	-6.60369	-14.8175	0	
0.0833	-6.92041	-10.8591	0	
0.0840	-6.60369	-4.14041	0	
0.0847	-9.96096	-0.485322	0	
0.0853	-12.3997	-0.181996	0	
0.0860	-10.2777	-0.181996	0	
0.0867	-7.52218	1.3498	0	
0.0873	-7.52218	1.3498	0	
0.0880	-7.2213	-0.788649	0	
0.0887	-2.02703	-0.485322	0	
0.0893	3.46812	1.04648	0	
0.0900	3.46812	1.04648	0	
0.0907	0.712628	-0.485322	0	
0.0913	3.1514	-2.9271	0	
0.0920	12.9223	-4.74706	0	
0.0927	21.1571	-3.83708	0	
0.0933	22.6932	-2.00195	0	
0.0940	21.1571	-2.00195	0	
0.0947	20.2545	-3.83708	0	
0.0953	18.1166	-4.44373	0	
0.0960	13.5399	-2.30528	0	
0.0967	9.26416	-0.181996	0	
0.0973	7.42717	1.95646	0	
0.0980	7.12628	3.79158	0	
0.0987	6.50867	4.09491	0	
0.0993	4.37078	4.09491	0	
0.1000	0.712628	6.84001	0	
0.1007	-2.34375	6.23336	0	
0.1013	-1.72614	-0.485322	0	
0.1020	-2.02703	-3.83708	0	
0.1027	-7.2213	0.121331	0	
0.1033	-11.1803	1.3498	0	
0.1040	-10.8795	-0.181996	0	
0.1047	-9.35918	2.56311	0	
0.1053	-8.44068	3.48825	0	
0.1060	-8.1398	-0.485322	0	
0.1067	-9.35918	-0.485322	0	
0.1073	-9.66007	3.18493	0	
0.1080	-8.44068	2.56311	0	
0.1087	-7.52218	0.74315	0	
0.1093	-5.70102	1.04648	0	
0.1100	-2.64464	-0.181996	0	
0.1107	-2.02703	-2.00195	0	
0.1113	-2.02703	-1.09198	0	
0.1120	1.63113	1.65313	0	
0.1127	5.28928	2.25978	0	
0.1133	4.9884	1.3498	0	
0.1140	4.9884	0.74315	0	
0.1147	7.12628	1.04648	0	
0.1153	4.37078	0.74315	0	
0.1160	-0.807645	0.439823	0	
0.1167	0.110853	1.65313	0	
0.1173	5.60601	1.3498	0	
0.1180	5.90689	-2.62377	0	
0.1187	2.54962	-3.83708	0	
0.1193	1.63113	1.65313	0	
0.1200	-0.20587	6.84001	0	
0.1207	1.01352	5.00489	0	
