0.0007	-0.53843	-1.76294	0	
0.0013	-1.76485	-2.36895	0	
0.0020	-2.66224	-2.05676	0	
0.0027	-0.239302	-3.89315	0	
0.0033	1.91442	-3.89315	0	
0.0040	-0.239302	-2.97495	0	
0.0047	-2.06398	-2.05676	0	
0.0053	-1.13669	-1.45075	0	
0.0060	-0.239302	-1.13856	0	
0.0067	-0.53843	-0.84474	0	
0.0073	-2.06398	0.0734557	0	
0.0080	-2.99128	-0.220367	0	
0.0087	-2.06398	-0.220367	0	
0.0093	-1.13669	1.90985	0	
0.0100	-1.13669	0.679465	0	
0.0107	-0.53843	-2.05676	0	
0.0113	-0.837557	-0.220367	0	
0.0120	-2.06398	1.30384	0	
0.0127	-1.13669	-1.76294	0	
0.0133	0.687994	-2.05676	0	
0.0140	-0.837557	0.0734557	0	
0.0147	-2.99128	-1.45075	0	
0.0153	-1.46573	-2.05676	0	
0.0160	2.21354	0.385642	0	
0.0167	4.33735	-0.220367	0	
0.0173	3.11093	-2.97495	0	
0.0180	0.388866	-3.28714	0	
0.0187	1.91442	-2.05676	0	
0.0193	5.26465	-2.05676	0	
0.0200	3.11093	-3.28714	0	
0.0207	-0.53843	-2.97495	0	
0.0213	0.0598255	-1.13856	0	
0.0220	1.58538	0.679465	0	
0.0227	0.0598255	0.679465	0	
0.0233	-2.66224	0.385642	0	
0.0240	-2.99128	0.0734557	0	
0.0247	-1.13669	-0.220367	0	
0.0253	-0.53843	-0.532554	0	
0.0260	-1.76485	1.30384	0	
0.0267	-1.13669	3.74624	0	
0.0273	-0.837557	3.43405	0	
0.0280	-2.06398	0.679465	0	
0.0287	-1.13669	0.679465	0	
0.0293	-0.239302	2.51586	0	
0.0300	-1.46573	2.51586	0	
0.0307	-2.36311	0.991652	0	
0.0313	-0.53843	0.385642	0	
0.0320	0.987121	-0.532554	0	
0.0327	1.58538	-0.84474	0	
0.0333	2.51267	-0.220367	0	
0.0340	2.21354	-1.45075	0	
0.0347	1.91442	-2.97495	0	
0.0353	3.43997	-1.45075	0	
0.0360	4.33735	0.679465	0	
0.0367	3.43997	0.679465	0	
0.0373	4.33735	-1.13856	0	
0.0380	5.8629	-2.97495	0	
0.0387	6.16203	-1.76294	0	
0.0393	4.63648	0.679465	0	
0.0400	1.58538	-0.220367	0	
0.0407	-1.13669	-2.05676	0	
0.0413	-1.76485	-2.05676	0	
0.0420	-1.76485	-0.84474	0	
0.0427	-2.99128	-0.220367	0	
0.0433	-3.58953	0.679465	0	
0.0440	-2.06398	0.385642	0	
0.0447	0.0598255	-1.13856	0	
0.0453	-2.06398	-1.45075	0	
0.0460	-5.71334	0.991652	0	
0.0467	-4.81596	3.12187	0	
0.0473	-2.99128	1.59766	0	
0.0480	-3.88866	-0.220367	0	
0.0487	-3.88866	-0.220367	0	
0.0493	-2.99128	0.679465	0	
0.0500	-2.99128	1.30384	0	
0.0507	-2.99128	0.991652	0	
0.0513	-2.06398	0.0734557	0	
0.0520	-1.76485	-0.532554	0	
