0.0000	-4.98367	0.169775	1
0.0767	29.5159	1.39593	0	
0.0773	24.0058	-1.96185	0	
0.0780	21.865	-1.96185	0	
0.0787	19.1275	1.99958	0	
0.0793	14.5649	2.62209	0	
0.0800	10.5991	1.09411	0	
0.0807	8.14233	3.52756	0	
0.0813	9.05483	5.05554	0	
0.0820	9.05483	2.3014	0	
0.0827	6.63319	1.09411	0	
0.0833	5.40482	1.99958	0	
0.0840	6.63319	1.69775	0	
0.0847	6.00146	0.773421	0	
0.0853	3.57982	-0.132048	0	
0.0860	2.66732	-0.132048	0	
0.0867	2.94809	1.39593	0	
0.0873	2.35145	1.09411	0	
0.0880	-1.93029	-1.3582	0	
0.0887	-7.40531	-4.09347	0	
0.0893	-10.1779	-7.45126	0	
0.0900	-13.2313	-9.60174	0	
0.0907	-16.8813	-7.77194	0	
0.0913	-17.4779	-5.01781	0	
0.0920	-14.4246	-4.71598	0	
0.0927	-10.7746	-5.31963	0	
0.0933	-7.40531	-4.71598	0	
0.0940	-6.80867	-3.18801	0	
0.0947	-7.40531	-3.48983	0	
0.0953	-6.21204	-4.41416	0	
0.0960	-5.89617	-3.79165	0	
0.0967	-5.5803	-3.79165	0	
0.0973	0.807214	-4.41416	0	
0.0980	6.63319	-0.735694	0	
0.0987	5.40482	3.52756	0	
0.0993	2.35145	2.62209	0	
0.1000	2.03558	1.69775	0	
0.1007	3.57982	2.92391	0	
0.1013	5.40482	2.62209	0	
0.1020	6.31733	1.99958	0	
0.1027	6.31733	3.22573	0	
0.1033	4.49232	2.62209	0	
0.1040	-1.01779	-0.132048	0	
0.1047	-8.03704	-0.735694	0	
0.1053	-10.1779	-1.05638	0	
0.1060	-8.35291	-1.05638	0	
0.1067	-8.94954	-0.132048	0	
0.1073	-13.2313	-0.735694	0	
0.1080	-19.338	-1.96185	0	
0.1087	-22.3914	-2.26367	0	
0.1093	-20.5313	-3.79165	0	
0.1100	-19.9347	-7.14943	0	
0.1107	-25.1289	-7.45126	0	
0.1113	-30.3232	-5.31963	0	
0.1120	-27.2698	-3.48983	0	
0.1127	-22.0755	-0.132048	0	
0.1133	-18.3904	2.3014	0	
0.1140	-8.94954	0.773421	0	
0.1147	8.4582	1.09411	0	
0.1153	20.04	6.28169	0	
0.1160	22.1808	9.31878	0	
0.1167	21.2683	8.41332	0	
0.1173	19.4433	8.41332	0	
0.1180	19.1275	11.4693	0	
0.1187	24.9183	12.9973	0	
0.1193	34.7102	11.7711	0	
0.1200	40.1852	10.8468	0	
0.1207	41.0977	11.7711	0	
0.1213	40.5011	10.2431	0	
0.1220	34.3943	6.58351	0	
0.1227	18.8116	4.1312	0	
0.1233	4.49232	0.773421	0	
0.1240	0.210578	-3.79165	0	
0.1247	-0.386059	-4.09347	0	
0.1253	-2.8428	-1.3582	0	
0.1260	-7.40531	-1.66003	0	
0.1267	-13.2313	-5.62145	0	
0.1273	-12.0029	-8.37559	0	
0.1280	-2.8428	-6.84761	0	
0.1287	2.94809	-6.54579	0	
0.1293	4.17645	-9.60174	0	
0.1300	5.68559	-11.4315	0	
0.1307	2.66732	-10.2054	0	
0.1313	-4.6678	-9.60174	0	
0.1320	-7.40531	-8.37559	0	
0.1327	-5.5803	-6.54579	0	
0.1333	-6.21204	-6.54579	0	
0.1340	-9.26541	-4.41416	0	
0.1347	-12.0029	-1.96185	0	
0.1353	-12.9154	-2.88618	0	
0.1360	-12.5996	-3.18801	0	
0.1367	-10.4587	0.471598	0	
0.1373	-7.40531	1.09411	0	
0.1380	-5.89617	-1.05638	0	
0.1387	-4.35194	0.773421	0	
0.1393	0.210578	3.82938	0	
0.1400	9.05483	6.28169	0	
0.1407	22.4967	9.01696	0	
0.1413	31.0251	7.80967	0	
0.1420	24.6376	2.92391	0	
0.1427	13.6524	2.92391	0	
0.1433	11.5116	6.28169	0	
0.1440	10.2832	5.35736	0	
0.1447	4.49232	3.52756	0	
0.1453	2.66732	5.35736	0	
0.1460	6.00146	5.65918	0	
0.1467	2.94809	2.62209	0	
0.1473	-7.12454	0.773421	0	
0.1480	-16.5654	-1.3582	0	
0.1487	-21.163	-7.45126	0	
0.1493	-19.9347	-11.1109	0	
0.1500	-18.1097	-10.2054	0	
0.1507	-19.338	-11.1109	0	
0.1513	-19.6188	-14.4686	0	
0.1520	-16.2847	-12.9595	0	
0.1527	-12.3188	-9.28106	0	
0.1533	-12.3188	-8.07376	0	
0.1540	-12.5996	-8.37559	0	
0.1547	-7.72118	-6.84761	0	
0.1553	-0.105289	-4.41416	0	
0.1560	3.86059	-1.3582	0	
0.1567	6.63319	1.69775	0	
0.1573	11.7923	3.82938	0	
0.1580	14.2491	4.45189	0	
0.1587	7.82646	2.3014	0	
0.1593	1.43895	-0.433871	0	
0.1600	0.807214	-1.66003	0	
0.1607	-1.33366	-0.433871	0	
0.1613	-5.89617	0.471598	0	
0.1620	-5.5803	-0.433871	0	
0.1627	-3.7553	-1.96185	0	
0.1633	-9.26541	-2.88618	0	
0.1640	-17.4779	-2.88618	0	
0.1647	-18.3904	-1.96185	0	
0.1653	-15.0563	-0.735694	0	
0.1660	-12.3188	1.09411	0	
0.1667	-8.94954	3.52756	0	
0.1673	-6.21204	3.52756	0	
0.1680	-6.49281	-0.132048	0	
0.1687	-4.6678	-2.58436	0	
0.1693	-0.386059	-1.3582	0	
0.1700	-0.386059	-1.3582	0	
0.1707	2.03558	-0.433871	0	
0.1713	13.0207	2.3014	0	
0.1720	19.1275	1.69775	0	
0.1727	11.7923	0.773421	0	
0.1733	3.86059	2.92391	0	
0.1740	1.71972	2.62209	0	
0.1747	-1.01779	-0.132048	0	
0.1753	-1.33366	1.09411	0	
0.1760	0.807214	1.99958	0	
0.1767	2.66732	-0.132048	0	
0.1773	5.40482	-1.05638	0	
0.1780	5.40482	-1.96185	0	
0.1787	-1.33366	-3.79165	0	
0.1793	-6.49281	-1.3582	0	
0.1800	-5.5803	-0.433871	0	
0.1807	-6.49281	-2.88618	0	
0.1813	-7.40531	-2.58436	0	
0.1820	-3.15866	-0.735694	0	
0.1827	-1.33366	0.471598	0	
0.1833	-5.5803	2.3014	0	
0.1840	-8.94954	1.69775	0	
0.1847	-10.1779	-1.3582	0	
0.1853	-12.0029	-1.96185	0	
0.1860	-9.26541	-1.66003	0	
0.1867	0.807214	-2.88618	0	
0.1873	10.2832	-3.79165	0	
0.1880	10.5991	-5.31963	0	
0.1887	2.66732	-6.24396	0	
0.1893	-2.8428	-2.88618	0	
0.1900	-2.8428	-0.735694	0	
0.1907	-4.35194	-1.66003	0	
0.1913	-4.35194	-0.132048	0	
0.1920	-1.93029	2.92391	0	
0.1927	-3.43943	1.09411	0	
0.1933	-4.98367	-2.26367	0	
0.1940	-3.15866	-2.88618	0	
0.1947	-5.29953	-2.26367	0	
0.1953	-7.72118	-0.132048	0	
0.1960	-5.29953	1.69775	0	
0.1967	-4.6678	1.69775	0	
0.1973	-4.6678	0.773421	0	
0.1980	-0.105289	1.69775	0	
0.1987	-0.701925	2.92391	0	
0.1993	-3.7553	4.75371	0	
0.2000	2.66732	5.65918	0	
0.2007	10.8798	4.75371	0	
0.2013	17.6183	5.961	0	
0.2020	29.2001	9.31878	0	
0.2027	34.3943	9.94129	0	
0.2033	27.0592	9.01696	0	
0.2040	21.865	8.71514	0	
0.2047	17.8991	5.05554	0	
0.2053	4.17645	0.471598	0	
0.2060	-12.9154	0.471598	0	
0.2067	-23.3039	0.773421	0	
0.2073	-27.8664	-3.18801	0	
0.2080	-26.6381	-7.14943	0	
0.2087	-19.6188	-7.45126	0	
0.2093	-12.0029	-6.54579	0	
0.2100	-8.63368	-7.77194	0	
0.2107	-9.26541	-9.28106	0	
0.2113	-11.3712	-9.28106	0	
0.2120	-12.5996	-9.28106	0	
0.2127	-12.0029	-10.2054	0	
0.2133	-8.03704	-12.0352	0	
0.2140	-1.93029	-11.1109	0	
0.2147	3.86059	-7.14943	0	
0.2153	10.8798	-2.58436	0	
0.2160	16.9866	-1.66003	0	
0.2167	16.0741	-2.58436	0	
0.2173	12.4241	-1.66003	0	
0.2180	16.6707	-1.3582	0	
0.2187	22.7775	0.471598	0	
0.2193	19.1275	5.05554	0	
0.2200	10.8798	5.961	0	
0.2207	6.31733	2.62209	0	
0.2213	2.94809	2.62209	0	
0.2220	1.43895	4.75371	0	
0.2227	2.35145	3.22573	0	
0.2233	0.210578	0.773421	0	
0.2240	-3.7553	1.69775	0	
0.2247	-1.93029	4.1312	0	
0.2253	2.66732	4.45189	0	
0.2260	4.17645	3.52756	0	
0.2267	6.00146	5.35736	0	
0.2273	9.05483	8.11149	0	
0.2280	11.5116	7.18716	0	
0.2287	13.6524	4.45189	0	
0.2293	16.6707	5.35736	0	
0.2300	15.4774	5.35736	0	
0.2307	11.5116	5.05554	0	
0.2313	7.54569	7.18716	0	
0.2320	3.57982	5.961	0	
0.2327	0.210578	2.3014	0	
0.2333	-0.386059	2.62209	0	
0.2340	-0.105289	4.1312	0	
0.2347	-0.105289	1.39593	0	
0.2353	-1.01779	0.169775	0	
0.2360	-0.386059	2.3014	0	
0.2367	-1.01779	1.09411	0	
0.2373	-3.43943	-1.66003	0	
0.2380	-2.52693	-1.3582	0	
0.2387	-0.105289	-1.96185	0	
0.2393	-2.8428	-4.71598	0	
0.2400	-7.12454	-5.62145	0	
0.2407	-6.21204	-4.71598	0	
0.2413	-4.6678	-5.31963	0	
0.2420	-8.35291	-5.62145	0	
0.2427	-9.26541	-3.79165	0	
0.2433	-5.5803	-1.96185	0	
0.2440	-6.21204	-1.96185	0	
0.2447	-10.1779	-3.79165	0	
0.2453	-9.86205	-3.79165	0	
0.2460	-8.35291	-2.58436	0	
0.2467	-10.7746	-1.96185	0	
0.2473	-10.7746	-2.26367	0	
0.2480	-8.35291	-2.88618	0	
0.2487	-10.7746	-3.18801	0	
0.2493	-12.9154	-4.09347	0	
0.2500	-10.1779	-4.71598	0	
0.2507	-10.4587	-3.48983	0	
0.2513	-13.8279	-0.735694	0	
0.2520	-8.63368	1.39593	0	
0.2527	2.66732	1.99958	0	
0.2533	8.4582	2.62209	0	
0.2540	9.65147	3.82938	0	
0.2547	12.4241	5.35736	0	
0.2553	14.2491	5.35736	0	
0.2560	11.7923	3.52756	0	
0.2567	9.05483	2.3014	0	
0.2573	9.96734	4.1312	0	
0.2580	10.8798	3.82938	0	
0.2587	8.14233	0.471598	0	
0.2593	2.94809	-1.3582	0	
0.2600	-1.93029	-1.66003	0	
0.2607	-5.89617	-1.96185	0	
0.2613	-6.21204	-1.96185	0	
0.2620	-4.6678	-0.132048	0	
0.2627	-7.40531	0.471598	0	
0.2633	-10.1779	-1.3582	0	
0.2640	-7.40531	-3.79165	0	
0.2647	-8.03704	-5.31963	0	
0.2653	-12.0029	-4.09347	0	
0.2660	-12.0029	-2.88618	0	
0.2667	-11.0904	-3.79165	0	
0.2673	-11.0904	-4.71598	0	
0.2680	-6.80867	-4.71598	0	
0.2687	-6.49281	-4.41416	0	
0.2693	-12.9154	-4.71598	0	
0.2700	-11.6871	-3.18801	0	
0.2707	-7.12454	0.169775	0	
0.2713	-8.63368	1.99958	0	
0.2720	-7.40531	-0.132048	0	
0.2727	-1.93029	0.169775	0	
0.2733	-3.7553	4.1312	0	
0.2740	-3.7553	4.75371	0	
0.2747	0.807214	2.62209	0	
0.2753	-1.93029	3.52756	0	
0.2760	-4.07117	6.58351	0	
0.2767	4.49232	6.28169	0	
0.2773	7.82646	3.82938	0	
0.2780	-0.105289	1.39593	0	
0.2787	-5.89617	-0.735694	0	
0.2793	-7.72118	-0.433871	0	
0.2800	-8.63368	0.169775	0	
0.2807	-5.5803	-1.66003	0	
0.2813	-4.35194	-3.79165	0	
0.2820	-9.26541	-4.41416	0	
0.2827	-10.1779	-5.62145	0	
0.2833	-5.29953	-8.37559	0	
0.2840	-6.49281	-8.37559	0	
0.2847	-15.9688	-5.31963	0	
0.2853	-22.0755	-2.26367	0	
0.2860	-19.9347	-1.05638	0	
0.2867	-17.1972	0.773421	0	
0.2873	-15.6529	2.62209	0	
0.2880	-8.63368	1.39593	0	
0.2887	-2.24616	-0.132048	0	
0.2893	-3.7553	2.62209	0	
0.2900	-2.8428	2.62209	0	
0.2907	2.66732	-1.3582	0	
0.2913	5.08896	-2.88618	0	
0.2920	9.96734	-1.05638	0	
0.2927	22.1808	-1.96185	0	
0.2933	28.2876	-4.09347	0	
0.2940	24.6376	-2.88618	0	
0.2947	21.865	1.69775	0	
0.2953	22.4967	5.35736	0	
0.2960	22.7775	6.28169	0	
0.2967	21.865	5.961	0	
0.2973	18.5308	6.88534	0	
0.2980	16.39	7.18716	0	
0.2987	18.5308	7.80967	0	
0.2993	20.9525	10.2431	0	
0.3000	20.04	11.7711	0	
0.3007	16.6707	10.8468	0	
0.3013	12.1082	7.18716	0	
0.3020	6.63319	1.39593	0	
0.3027	-1.01779	-2.58436	0	
0.3033	-6.49281	-2.88618	0	
0.3040	-7.72118	-4.71598	0	
0.3047	-11.6871	-7.45126	0	
0.3053	-19.338	-5.92328	0	
0.3060	-22.0755	-5.62145	0	
0.3067	-24.4972	-8.37559	0	
0.3073	-32.4289	-6.84761	0	
0.3080	-36.114	-3.48983	0	
0.3087	-31.2357	-3.79165	0	
0.3093	-30.9198	-4.41416	0	
0.3100	-30.9198	-1.96185	0	
0.3107	-19.9347	-1.66003	0	
0.3113	-9.26541	-2.88618	0	
0.3120	-9.54618	-3.79165	0	
0.3127	-9.54618	-3.79165	0	
0.3133	-6.49281	-2.26367	0	
0.3140	-5.89617	-1.96185	0	
0.3147	-2.8428	-3.48983	0	
0.3153	1.43895	-3.79165	0	
0.3160	1.71972	-4.09347	0	
0.3167	9.05483	-3.79165	0	
0.3173	18.215	-0.735694	0	
0.3180	13.6524	0.169775	0	
0.3187	4.17645	-1.96185	0	
0.3193	0.807214	-1.3582	0	
0.3200	-3.7553	-1.05638	0	
0.3207	-4.6678	-1.96185	0	
0.3213	4.49232	-1.66003	0	
0.3220	8.4582	-2.58436	0	
0.3227	4.77309	-4.71598	0	
0.3233	3.57982	-1.96185	0	
0.3240	-1.61443	-0.132048	0	
0.3247	-3.15866	-4.09347	0	
0.3253	17.3025	-3.18801	0	
0.3260	40.1852	3.52756	0	
0.3267	38.3602	4.1312	0	
0.3273	24.6376	0.773421	0	
0.3280	17.3025	-0.132048	0	
0.3287	15.7582	0.773421	0	
0.3293	14.5649	1.99958	0	
0.3300	12.4241	2.62209	0	
0.3307	16.39	1.69775	0	
0.3313	24.0058	1.69775	0	
0.3320	21.2683	2.62209	0	
0.3327	10.8798	0.773421	0	
0.3333	6.31733	-1.66003	0	
0.3340	6.31733	-0.735694	0	
0.3347	7.22983	1.39593	0	
0.3353	10.8798	2.3014	0	
0.3360	14.5649	3.22573	0	
0.3367	17.3025	4.45189	0	
0.3373	19.4433	4.1312	0	
0.3380	16.6707	1.99958	0	
0.3387	9.3707	0.773421	0	
0.3393	1.71972	1.69775	0	
0.3400	-7.40531	0.169775	0	
0.3407	-14.7404	-3.18801	0	
0.3413	-15.0563	-3.79165	0	
0.3420	-12.5996	-1.96185	0	
0.3427	-11.0904	-1.96185	0	
0.3433	-10.1779	-3.18801	0	
0.3440	-10.1779	-2.88618	0	
0.3447	-11.0904	-3.79165	0	
0.3453	-11.0904	-6.84761	0	
0.3460	-10.1779	-7.14943	0	
0.3467	-11.3712	-4.71598	0	
0.3473	-11.0904	-2.58436	0	
0.3480	-6.80867	-1.96185	0	
0.3487	-3.43943	-3.18801	0	
0.3493	-2.8428	-4.71598	0	
0.3500	-3.15866	-4.71598	0	
0.3507	-6.21204	-4.41416	0	
0.3513	-9.54618	-2.88618	0	
0.3520	-9.26541	0.169775	0	
0.3527	-7.40531	0.773421	0	
0.3533	-7.72118	-0.132048	0	
0.3540	-8.35291	0.773421	0	
0.3547	-6.49281	0.773421	0	
0.3553	-2.52693	1.69775	0	
0.3560	-1.01779	4.45189	0	
0.3567	-3.15866	4.1312	0	
0.3573	-1.93029	1.69775	0	
0.3580	5.40482	2.62209	0	
0.3587	12.7048	4.45189	0	
0.3593	17.3025	4.75371	0	
0.3600	20.9525	5.35736	0	
0.3607	21.865	4.45189	0	
0.3613	21.865	2.92391	0	
0.3620	19.7241	5.961	0	
0.3627	15.7582	9.01696	0	
0.3633	17.3025	9.01696	0	
0.3640	20.9525	11.4693	0	
0.3647	17.6183	13.6009	0	
0.3653	14.5649	11.7711	0	
0.3660	19.1275	10.2431	0	
0.3667	19.1275	10.8468	0	
0.3673	12.7048	10.5449	0	
0.3680	7.54569	9.01696	0	
0.3687	1.71972	6.58351	0	
0.3693	-6.80867	4.45189	0	
0.3700	-14.1438	1.69775	0	
0.3707	-24.2164	-5.92328	0	
0.3713	-37.6232	-13.865	0	
0.3720	-47.6958	-15.9966	0	
0.3727	-55.0309	-17.8264	0	
0.3733	-57.7684	-21.1842	0	
0.3740	-53.2059	-19.6562	0	
0.3747	-43.1333	-15.0911	0	
0.3753	-33.9732	-14.4686	0	
0.3760	-28.1823	-14.7893	0	
0.3767	-23.9005	-12.9595	0	
0.3773	-20.2505	-10.5072	0	
0.3780	-18.3904	-9.60174	0	
0.3787	-13.5121	-8.37559	0	
0.3793	-2.8428	-5.62145	0	
0.3800	3.57982	-2.26367	0	
0.3807	0.210578	-1.05638	0	
0.3813	-3.7553	-1.3582	0	
0.3820	-4.07117	-1.05638	0	
0.3827	-2.24616	-0.735694	0	
0.3833	3.26395	-0.132048	0	
0.3840	7.22983	0.773421	0	
0.3847	4.17645	1.09411	0	
0.3853	1.71972	-0.132048	0	
0.3860	3.86059	-0.132048	0	
0.3867	2.66732	0.773421	0	
0.3873	-0.701925	-0.132048	0	
0.3880	0.526444	-1.05638	0	
0.3887	0.807214	0.471598	0	
0.3893	-0.105289	0.773421	0	
0.3900	5.40482	1.39593	0	
0.3907	12.7048	3.82938	0	
0.3913	12.4241	3.22573	0	
0.3920	8.73897	-0.132048	0	
0.3927	8.4582	1.69775	0	
0.3933	9.96734	4.45189	0	
0.3940	10.5991	2.62209	0	
0.3947	9.05483	3.52756	0	
0.3953	6.00146	7.80967	0	
0.3960	3.26395	7.48898	0	
0.3967	2.66732	5.65918	0	
0.3973	2.66732	6.58351	0	
0.3980	2.66732	6.58351	0	
0.3987	1.71972	5.35736	0	
0.3993	1.71972	6.28169	0	
0.4000	5.08896	9.31878	0	
0.4007	7.22983	9.94129	0	
0.4013	6.63319	7.18716	0	
0.4020	10.5991	4.45189	0	
0.4027	14.8457	2.62209	0	
0.4033	12.1082	-0.132048	0	
0.4040	7.54569	-1.66003	0	
0.4047	3.57982	-1.3582	0	
0.4053	-1.93029	-5.62145	0	
0.4060	-6.49281	-11.4315	0	
0.4067	-10.1779	-10.809	0	
0.4073	-15.6529	-9.28106	0	
0.4080	-12.9154	-11.4315	0	
0.4087	-1.01779	-10.2054	0	
0.4093	4.49232	-5.62145	0	
0.4100	2.66732	-4.09347	0	
0.4107	3.86059	-2.26367	0	
0.4113	5.08896	-0.132048	0	
0.4120	-1.93029	-1.66003	0	
0.4127	-12.0029	-1.96185	0	
0.4133	-16.5654	-0.132048	0	
0.4140	-16.5654	-3.48983	0	
0.4147	-17.4779	-6.84761	0	
0.4153	-15.9688	-4.71598	0	
0.4160	-7.40531	-3.48983	0	
0.4167	0.807214	-3.79165	0	
0.4173	3.57982	-1.3582	0	
0.4180	4.17645	1.39593	0	
0.4187	2.66732	0.773421	0	
0.4193	-1.61443	-1.05638	0	
0.4200	-2.8428	-1.66003	0	
0.4207	1.43895	-0.433871	0	
0.4213	9.05483	2.62209	0	
0.4220	20.9525	7.18716	0	
0.4227	29.2001	8.71514	0	
0.4233	24.6376	5.65918	0	
0.4240	13.6524	2.62209	0	
0.4247	12.4241	2.3014	0	
0.4253	16.0741	3.52756	0	
0.4260	16.39	5.35736	0	
0.4267	17.3025	4.1312	0	
0.4273	16.39	0.169775	0	
0.4280	10.2832	0.169775	0	
0.4287	7.82646	2.92391	0	
0.4293	9.05483	2.3014	0	
0.4300	6.31733	1.09411	0	
0.4307	2.66732	1.69775	0	
0.4313	3.86059	0.773421	0	
0.4320	5.40482	1.09411	0	
0.4327	5.08896	2.62209	0	
0.4333	4.17645	0.773421	0	
0.4340	0.526444	-1.96185	0	
0.4347	-2.24616	-1.05638	0	
0.4353	0.526444	1.09411	0	
0.4360	3.57982	3.22573	0	
0.4367	-0.386059	4.1312	0	
0.4373	-8.94954	1.69775	0	
0.4380	-12.9154	-0.433871	0	
0.4387	-10.4587	1.69775	0	
0.4393	-11.6871	1.69775	0	
0.4400	-16.2847	-4.41416	0	
0.4407	-14.4246	-8.37559	0	
0.4413	-10.4587	-5.92328	0	
0.4420	-10.1779	-2.58436	0	
0.4427	-4.07117	-3.48983	0	
0.4433	5.40482	-4.71598	0	
0.4440	7.22983	-1.66003	0	
0.4447	6.00146	1.69775	0	
0.4453	3.86059	-0.433871	0	
0.4460	-4.6678	-2.88618	0	
0.4467	-13.5121	-1.96185	0	
0.4473	-15.6529	-1.3582	0	
0.4480	-17.7938	-0.735694	0	
0.4487	-22.6722	2.3014	0	
0.4493	-26.9539	1.69775	0	
0.4500	-30.0073	-1.05638	0	
0.4507	-27.5506	-0.433871	0	
0.4513	-22.988	0.773421	0	
0.4520	-23.9005	0.169775	0	
0.4527	-21.7597	-1.66003	0	
0.4533	-10.4587	-3.18801	0	
0.4540	1.43895	-2.26367	0	
0.4547	9.05483	-0.433871	0	
0.4553	12.7048	-1.3582	0	
0.4560	14.8457	-1.3582	0	
0.4567	20.9525	1.39593	0	
0.4573	31.341	2.62209	0	
0.4580	42.0102	3.22573	0	
0.4587	47.2045	5.35736	0	
0.4593	44.7477	6.28169	0	
0.4600	40.1852	7.18716	0	
0.4607	38.9568	10.5449	0	
0.4613	35.3068	11.4693	0	
0.4620	28.2876	9.63947	0	
0.4627	24.6376	9.63947	0	
0.4633	20.04	10.8468	0	
0.4640	10.8798	9.94129	0	
0.4647	5.68559	6.58351	0	
0.4653	5.40482	3.22573	0	
0.4660	3.86059	1.69775	0	
0.4667	-1.93029	1.69775	0	
0.4673	-8.63368	-0.132048	0	
0.4680	-11.6871	-4.41416	0	
0.4687	-11.0904	-6.54579	0	
0.4693	-11.0904	-6.24396	0	
0.4700	-10.4587	-8.67741	0	
0.4707	-10.4587	-14.4686	0	
0.4713	-14.4246	-17.5246	0	
0.4720	-20.2505	-19.3544	0	
0.4727	-26.6381	-23.014	0	
0.4733	-33.0607	-23.014	0	
0.4740	-37.0265	-18.7508	0	
0.4747	-36.114	-16.6191	0	
0.4753	-30.0073	-13.5632	0	
0.4760	-22.0755	-8.67741	0	
0.4767	-18.7063	-7.45126	0	
0.4773	-19.9347	-6.84761	0	
0.4780	-20.2505	-3.18801	0	
0.4787	-20.2505	-3.79165	0	
0.4793	-18.3904	-6.54579	0	
0.4800	-10.1779	-4.71598	0	
0.4807	-4.35194	-1.96185	0	
0.4813	-6.49281	-0.433871	0	
0.4820	-10.1779	1.39593	0	
0.4827	-8.35291	0.773421	0	
0.4833	-3.7553	-1.05638	0	
0.4840	0.210578	0.471598	0	
0.4847	2.66732	2.62209	0	
0.4853	4.77309	3.82938	0	
0.4860	6.91396	5.05554	0	
0.4867	5.40482	4.45189	0	
0.4873	0.807214	3.52756	0	
0.4880	-4.07117	5.05554	0	
0.4887	-9.26541	5.961	0	
0.4893	-12.5996	4.45189	0	
0.4900	-12.5996	2.62209	0	
