0.0007	-7.04209	3.50814	0	
0.0013	-11.9274	0.451046	0	
0.0020	-21.698	1.3782	0	
0.0027	-35.1325	6.26453	0	
0.0033	-43.3699	7.79307	0	
0.0040	-43.9676	5.63808	0	
0.0047	-42.1486	6.56523	0	
0.0053	-38.1728	6.86592	0	
0.0060	-32.0662	2.60604	0	
0.0067	-26.5833	0.776802	0	
0.0073	-20.7885	2.60604	0	
0.0080	-13.1487	0.776802	0	
0.0087	-9.17291	-3.80883	0	
0.0093	-7.95159	-3.50814	0	
0.0100	-4.59945	-2.28029	0	
0.0107	-2.78046	-2.28029	0	
0.0113	-0.64964	-1.97959	0	
0.0120	10.3423	-2.90674	0	
0.0127	26.5313	-4.41023	0	
0.0133	34.4569	-4.73598	0	
0.0140	33.8332	-5.33738	0	
0.0147	34.4569	-4.41023	0	
0.0153	35.0546	-3.80883	0	
0.0160	30.1953	-6.86592	0	
0.0167	24.9981	-7.46732	0	
0.0173	21.646	-1.05244	0	
0.0180	16.137	2.28029	0	
0.0187	11.5636	0.150349	0	
0.0193	9.43277	1.67889	0	
0.0200	4.54748	3.80883	0	
0.0207	0.285841	2.60604	0	
0.0213	-0.337813	4.43529	0	
0.0220	-8.57524	8.39447	0	
0.0227	-24.1406	6.86592	0	
0.0233	-32.378	3.50814	0	
0.0240	-34.8207	5.03668	0	
0.0247	-37.5752	6.26453	0	
0.0253	-33.5994	3.80883	0	
0.0260	-24.7383	2.90674	0	
0.0267	-21.0743	4.13459	0	
0.0273	-18.6577	3.50814	0	
0.0280	-13.7724	1.67889	0	
0.0287	-9.79657	0.150349	0	
0.0293	-6.44443	0.776802	0	
0.0300	-3.09228	1.0775	0	
0.0307	-1.24731	-0.150349	0	
0.0313	1.79301	-1.67889	0	
0.0320	7.58779	-2.28029	0	
0.0327	15.8512	-5.33738	0	
0.0333	25.31	-8.39447	0	
0.0340	31.4166	-7.16662	0	
0.0347	30.7929	-5.93877	0	
0.0353	26.5313	-5.63808	0	
0.0360	21.9318	-2.58099	0	
0.0367	19.4892	0.150349	0	
0.0373	16.4489	0.776802	0	
0.0380	10.6541	-1.05244	0	
0.0387	6.36647	-4.41023	0	
0.0393	4.23565	-4.10953	0	
0.0400	-0.935481	-0.451046	0	
0.0407	-6.44443	-1.97959	0	
0.0413	-7.66575	-5.63808	0	
0.0420	-11.6156	-1.97959	0	
0.0427	-22.9193	4.13459	0	
0.0433	-33.9112	3.80883	0	
0.0440	-37.5752	2.60604	0	
0.0447	-35.7302	3.20744	0	
0.0453	-29.9354	2.90674	0	
0.0460	-25.6738	2.28029	0	
0.0467	-22.9193	3.50814	0	
0.0473	-15.2795	4.13459	0	
0.0480	-5.53493	0.776802	0	
0.0487	-2.1568	-1.67889	0	
0.0493	-0.935481	-1.05244	0	
0.0500	3.63798	-1.67889	0	
0.0507	5.45697	-3.50814	0	
0.0513	4.23565	-1.97959	0	
0.0520	11.8754	0.776802	0	
0.0527	27.129	0.150349	0	
0.0533	36.2759	-1.67889	0	
0.0540	37.4972	-2.90674	0	
